Dates,Adj Close
2013-12-03,15749.66016
2013-12-04,15407.94043
2013-12-05,15177.490230000001
2013-12-06,15299.86035
2013-12-09,15650.20996
2013-12-10,15611.30957
2013-12-11,15515.05957
2013-12-12,15341.82031
2013-12-13,15403.11035
2013-12-16,15152.91016
2013-12-17,15278.62988
2013-12-18,15587.799809999999
2013-12-19,15859.21973
2013-12-20,15870.419919999998
2013-12-24,15889.330080000002
2013-12-25,16009.990230000001
2013-12-26,16174.44043
2013-12-27,16178.94043
2013-12-30,16291.30957
2014-01-06,15908.87988
2014-01-07,15814.37012
2014-01-08,16121.4502
2014-01-09,15880.330080000002
2014-01-10,15912.05957
2014-01-14,15422.40039
2014-01-15,15808.730469999999
2014-01-16,15747.2002
2014-01-17,15734.45996
2014-01-20,15641.67969
2014-01-21,15795.95996
2014-01-22,15820.95996
2014-01-23,15695.88965
2014-01-24,15391.55957
2014-01-27,15005.730469999999
2014-01-28,14980.16016
2014-01-29,15383.91016
2014-01-30,15007.05957
2014-01-31,14914.53027
2014-02-03,14619.12988
2014-02-04,14008.46973
2014-02-05,14180.37988
2014-02-06,14155.12012
2014-02-07,14462.41016
2014-02-10,14718.33984
2014-02-12,14800.05957
2014-02-13,14534.740230000001
2014-02-14,14313.03027
2014-02-17,14393.11035
2014-02-18,14843.240230000001
2014-02-19,14766.53027
2014-02-20,14449.17969
2014-02-21,14865.669919999998
2014-02-24,14837.67969
2014-02-25,15051.59961
2014-02-26,14970.96973
2014-02-27,14923.11035
2014-02-28,14841.07031
2014-03-03,14652.230469999999
2014-03-04,14721.480469999999
2014-03-05,14897.62988
2014-03-06,15134.75
2014-03-07,15274.07031
2014-03-10,15120.13965
2014-03-11,15224.11035
2014-03-12,14830.38965
2014-03-13,14815.980469999999
2014-03-14,14327.66016
2014-03-17,14277.669919999998
2014-03-18,14411.269530000001
2014-03-19,14462.519530000001
2014-03-20,14224.230469999999
2014-03-24,14475.299809999999
2014-03-25,14423.19043
2014-03-26,14477.16016
2014-03-27,14622.88965
2014-03-28,14696.03027
2014-03-31,14827.830080000002
2014-04-01,14791.990230000001
2014-04-02,14946.32031
2014-04-03,15071.87988
2014-04-04,15063.769530000001
2014-04-07,14808.84961
2014-04-08,14606.87988
2014-04-09,14299.69043
2014-04-10,14300.12012
2014-04-11,13960.049809999999
2014-04-14,13910.16016
2014-04-15,13996.80957
2014-04-16,14417.67969
2014-04-17,14417.53027
2014-04-18,14516.269530000001
2014-04-21,14512.37988
2014-04-22,14388.769530000001
2014-04-23,14546.269530000001
2014-04-24,14404.990230000001
2014-04-25,14429.259769999999
2014-04-28,14288.230469999999
2014-04-30,14304.11035
2014-05-01,14485.12988
2014-05-02,14457.509769999999
2014-05-07,14033.4502
2014-05-08,14163.78027
2014-05-09,14199.58984
2014-05-12,14149.519530000001
2014-05-13,14425.44043
2014-05-14,14405.759769999999
2014-05-15,14298.20996
2014-05-16,14096.58984
2014-05-19,14006.44043
2014-05-20,14075.25
2014-05-21,14042.169919999998
2014-05-22,14337.79004
2014-05-23,14462.169919999998
2014-05-26,14602.519530000001
2014-05-27,14636.519530000001
2014-05-28,14670.9502
2014-05-29,14681.71973
2014-05-30,14632.37988
2014-06-02,14935.919919999998
2014-06-03,15034.25
2014-06-04,15067.95996
2014-06-05,15079.37012
2014-06-06,15077.240230000001
2014-06-09,15124.0
2014-06-10,14994.799809999999
2014-06-11,15069.480469999999
2014-06-12,14973.53027
2014-06-13,15097.83984
2014-06-16,14933.29004
2014-06-17,14975.96973
2014-06-18,15115.799809999999
2014-06-19,15361.16016
2014-06-20,15349.419919999998
2014-06-23,15369.28027
2014-06-24,15376.240230000001
2014-06-25,15266.61035
2014-06-26,15308.490230000001
2014-06-27,15095.0
2014-06-30,15162.09961
2014-07-01,15326.2002
2014-07-02,15369.96973
2014-07-03,15348.29004
2014-07-04,15437.12988
2014-07-07,15379.44043
2014-07-08,15314.41016
2014-07-09,15302.65039
2014-07-10,15216.46973
2014-07-11,15164.04004
2014-07-14,15296.82031
2014-07-15,15395.16016
2014-07-16,15379.299809999999
2014-07-17,15370.259769999999
2014-07-18,15215.70996
2014-07-22,15343.28027
2014-07-23,15328.55957
2014-07-24,15284.419919999998
2014-07-25,15457.87012
2014-07-28,15529.40039
2014-07-29,15618.07031
2014-07-30,15646.230469999999
2014-07-31,15620.769530000001
2014-08-01,15523.11035
2014-08-04,15474.5
2014-08-05,15320.30957
2014-08-06,15159.79004
2014-08-07,15232.37012
2014-08-08,14778.37012
2014-08-11,15130.519530000001
2014-08-12,15161.30957
2014-08-13,15213.62988
2014-08-14,15314.57031
2014-08-15,15318.33984
2014-08-18,15322.59961
2014-08-19,15449.79004
2014-08-20,15454.4502
2014-08-21,15586.2002
2014-08-22,15539.19043
2014-08-25,15613.25
2014-08-26,15521.21973
2014-08-27,15534.82031
2014-08-28,15459.86035
2014-08-29,15424.58984
2014-09-01,15476.59961
2014-09-02,15668.59961
2014-09-03,15728.34961
2014-09-04,15676.17969
2014-09-05,15668.67969
2014-09-08,15705.11035
2014-09-09,15749.15039
2014-09-10,15788.78027
2014-09-11,15909.2002
2014-09-12,15948.29004
2014-09-16,15911.53027
2014-09-17,15888.669919999998
2014-09-18,16067.57031
2014-09-19,16321.169919999998
2014-09-22,16205.90039
2014-09-24,16167.4502
2014-09-25,16374.13965
2014-09-26,16229.86035
2014-09-29,16310.63965
2014-09-30,16173.519530000001
2014-10-01,16082.25
2014-10-02,15661.990230000001
2014-10-03,15708.65039
2014-10-06,15890.9502
2014-10-07,15783.830080000002
2014-10-08,15595.980469999999
2014-10-09,15478.92969
2014-10-10,15300.549809999999
2014-10-14,14936.509769999999
2014-10-15,15073.519530000001
2014-10-16,14738.37988
2014-10-17,14532.509769999999
2014-10-20,15111.230469999999
2014-10-21,14804.28027
2014-10-22,15195.769530000001
2014-10-23,15138.95996
2014-10-24,15291.63965
2014-10-27,15388.71973
2014-10-28,15329.91016
2014-10-29,15553.91016
2014-10-30,15658.2002
2014-10-31,16413.75977
2014-11-04,16862.4707
2014-11-05,16937.32031
2014-11-06,16792.48047
2014-11-07,16880.38086
2014-11-10,16780.5293
2014-11-11,17124.10938
2014-11-12,17197.05078
2014-11-13,17392.78906
2014-11-14,17490.83008
2014-11-17,16973.80078
2014-11-18,17344.06055
2014-11-19,17288.75
2014-11-20,17300.85938
2014-11-21,17357.50977
2014-11-25,17407.61914
2014-11-26,17383.58008
2014-11-27,17248.5
2014-11-28,17459.84961
2014-12-01,17590.09961
2014-12-02,17663.2207
2014-12-03,17720.42969
2014-12-04,17887.21094
2014-12-05,17920.44922
2014-12-08,17935.64063
2014-12-09,17813.38086
2014-12-10,17412.58008
2014-12-11,17257.40039
2014-12-12,17371.58008
2014-12-15,17099.40039
2014-12-16,16755.32031
2014-12-17,16819.73047
2014-12-18,17210.05078
2014-12-19,17621.40039
2014-12-22,17635.14063
2014-12-24,17854.23047
2014-12-25,17808.75
2014-12-26,17818.96094
2014-12-29,17729.83984
2014-12-30,17450.76953
2015-01-05,17408.71094
2015-01-06,16883.18945
2015-01-07,16885.33008
2015-01-08,17167.09961
2015-01-09,17197.73047
2015-01-13,17087.71094
2015-01-14,16795.96094
2015-01-15,17108.69922
2015-01-16,16864.16016
2015-01-19,17014.28906
2015-01-20,17366.30078
2015-01-21,17280.48047
2015-01-22,17329.01953
2015-01-23,17511.75
2015-01-26,17468.51953
2015-01-27,17768.30078
2015-01-28,17795.73047
2015-01-29,17606.2207
2015-01-30,17674.39063
2015-02-02,17558.03906
2015-02-03,17335.84961
2015-02-04,17678.74023
2015-02-05,17504.61914
2015-02-06,17648.5
2015-02-09,17711.92969
2015-02-10,17652.67969
2015-02-12,17979.7207
2015-02-13,17913.35938
2015-02-16,18004.76953
2015-02-17,17987.08984
2015-02-18,18199.16992
2015-02-19,18264.78906
2015-02-20,18332.30078
2015-02-23,18466.91992
2015-02-24,18603.48047
2015-02-25,18585.19922
2015-02-26,18785.78906
2015-02-27,18797.93945
2015-03-02,18826.88086
2015-03-03,18815.16016
2015-03-04,18703.59961
2015-03-05,18751.83984
2015-03-06,18971.0
2015-03-09,18790.55078
2015-03-10,18665.10938
2015-03-11,18723.51953
2015-03-12,18991.10938
2015-03-13,19254.25
2015-03-16,19246.06055
2015-03-17,19437.0
2015-03-18,19544.48047
2015-03-19,19476.56055
2015-03-20,19560.2207
2015-03-23,19754.35938
2015-03-24,19713.44922
2015-03-25,19746.19922
2015-03-26,19471.11914
2015-03-27,19285.63086
2015-03-30,19411.40039
2015-03-31,19206.99023
2015-04-01,19034.83984
2015-04-02,19312.78906
2015-04-03,19435.08008
2015-04-06,19397.98047
2015-04-07,19640.53906
2015-04-08,19789.81055
2015-04-09,19937.7207
2015-04-10,19907.63086
2015-04-13,19905.46094
2015-04-14,19908.67969
2015-04-15,19869.75977
2015-04-16,19885.76953
2015-04-17,19652.88086
2015-04-20,19634.49023
2015-04-21,19909.08984
2015-04-22,20133.90039
2015-04-23,20187.65039
2015-04-24,20020.03906
2015-04-27,19983.32031
2015-04-28,20058.94922
2015-04-30,19520.00977
2015-05-01,19531.63086
2015-05-07,19291.99023
2015-05-08,19379.18945
2015-05-11,19620.91016
2015-05-12,19624.83984
2015-05-13,19764.7207
2015-05-14,19570.24023
2015-05-15,19732.91992
2015-05-18,19890.26953
2015-05-19,20026.38086
2015-05-20,20196.56055
2015-05-21,20202.86914
2015-05-22,20264.41016
2015-05-25,20413.76953
2015-05-26,20437.48047
2015-05-27,20472.58008
2015-05-28,20551.46094
2015-05-29,20563.15039
2015-06-01,20569.86914
2015-06-02,20543.18945
2015-06-03,20473.50977
2015-06-04,20488.18945
2015-06-05,20460.90039
2015-06-08,20457.18945
2015-06-09,20096.30078
2015-06-10,20046.35938
2015-06-11,20382.9707
2015-06-12,20407.08008
2015-06-15,20387.78906
2015-06-16,20257.93945
2015-06-17,20219.26953
2015-06-18,19990.82031
2015-06-19,20174.24023
2015-06-22,20428.18945
2015-06-23,20809.41992
2015-06-24,20868.0293
2015-06-25,20771.40039
2015-06-26,20706.15039
2015-06-29,20109.94922
2015-06-30,20235.73047
2015-07-01,20329.32031
2015-07-02,20522.5
2015-07-03,20539.78906
2015-07-06,20112.11914
2015-07-07,20376.58984
2015-07-08,19737.64063
2015-07-09,19855.5
2015-07-10,19779.83008
2015-07-13,20089.76953
2015-07-14,20385.33008
2015-07-15,20463.33008
2015-07-16,20600.11914
2015-07-17,20650.91992
2015-07-21,20841.9707
2015-07-22,20593.66992
2015-07-23,20683.94922
2015-07-24,20544.5293
2015-07-27,20350.09961
2015-07-28,20328.89063
2015-07-29,20302.91016
2015-07-30,20522.83008
2015-07-31,20585.24023
2015-08-03,20548.10938
2015-08-04,20520.35938
2015-08-05,20614.06055
2015-08-06,20664.43945
2015-08-07,20724.56055
2015-08-10,20808.68945
2015-08-11,20720.75
2015-08-12,20392.76953
2015-08-13,20595.55078
2015-08-14,20519.44922
2015-08-17,20620.25977
2015-08-18,20554.4707
2015-08-19,20222.63086
2015-08-20,20033.51953
2015-08-21,19435.83008
2015-08-24,18540.67969
2015-08-25,17806.69922
2015-08-26,18376.83008
2015-08-27,18574.43945
2015-08-28,19136.32031
2015-08-31,18890.48047
2015-09-01,18165.68945
2015-09-02,18095.40039
2015-09-03,18182.39063
2015-09-04,17792.16016
2015-09-07,17860.4707
2015-09-08,17427.08008
2015-09-09,18770.50977
2015-09-10,18299.61914
2015-09-11,18264.2207
2015-09-14,17965.69922
2015-09-15,18026.48047
2015-09-16,18171.59961
2015-09-17,18432.26953
2015-09-18,18070.21094
2015-09-24,17571.83008
2015-09-25,17880.50977
2015-09-28,17645.10938
2015-09-29,16930.83984
2015-09-30,17388.15039
2015-10-01,17722.41992
2015-10-02,17725.13086
2015-10-05,18005.49023
2015-10-06,18186.09961
2015-10-07,18322.98047
2015-10-08,18141.16992
2015-10-09,18438.66992
2015-10-13,18234.74023
2015-10-14,17891.0
2015-10-15,18096.90039
2015-10-16,18291.80078
2015-10-19,18131.23047
2015-10-20,18207.15039
2015-10-21,18554.2793
2015-10-22,18435.86914
2015-10-23,18825.30078
2015-10-26,18947.11914
2015-10-27,18777.03906
2015-10-28,18903.01953
2015-10-29,18935.71094
2015-10-30,19083.09961
2015-11-02,18683.24023
2015-11-04,18926.91016
2015-11-05,19116.41016
2015-11-06,19265.59961
2015-11-09,19642.74023
2015-11-10,19671.25977
2015-11-11,19691.39063
2015-11-12,19697.76953
2015-11-13,19596.91016
2015-11-16,19393.68945
2015-11-17,19630.63086
2015-11-18,19649.17969
2015-11-19,19859.81055
2015-11-20,19879.81055
2015-11-24,19924.89063
2015-11-25,19847.58008
2015-11-26,19944.41016
2015-11-27,19883.93945
2015-11-30,19747.4707
2015-12-01,20012.40039
2015-12-02,19938.13086
2015-12-03,19939.90039
2015-12-04,19504.48047
2015-12-07,19698.15039
2015-12-08,19492.59961
2015-12-09,19301.07031
2015-12-10,19046.55078
2015-12-11,19230.48047
2015-12-14,18883.41992
2015-12-15,18565.90039
2015-12-16,19049.91016
2015-12-17,19353.56055
2015-12-18,18986.80078
2015-12-21,18916.01953
2015-12-22,18886.69922
2015-12-24,18789.68945
2015-12-25,18769.06055
2015-12-28,18873.34961
2015-12-29,18982.23047
2015-12-30,19033.71094
2016-01-04,18450.98047
2016-01-05,18374.0
2016-01-06,18191.32031
2016-01-07,17767.33984
2016-01-08,17697.96094
2016-01-12,17218.96094
2016-01-13,17715.63086
2016-01-14,17240.94922
2016-01-15,17147.10938
2016-01-18,16955.57031
2016-01-19,17048.36914
2016-01-20,16416.18945
2016-01-21,16017.259769999999
2016-01-22,16958.5293
2016-01-25,17110.91016
2016-01-26,16708.90039
2016-01-27,17163.91992
2016-01-28,17041.44922
2016-01-29,17518.30078
2016-02-01,17865.23047
2016-02-02,17750.67969
2016-02-03,17191.25
2016-02-04,17044.99023
2016-02-05,16819.58984
2016-02-08,17004.30078
2016-02-09,16085.44043
2016-02-10,15713.38965
2016-02-12,14952.61035
2016-02-15,16022.580080000002
2016-02-16,16054.42969
2016-02-17,15836.36035
2016-02-18,16196.799809999999
2016-02-19,15967.169919999998
2016-02-22,16111.049809999999
2016-02-23,16052.049809999999
2016-02-24,15915.79004
2016-02-25,16140.33984
2016-02-26,16188.41016
2016-02-29,16026.759769999999
2016-03-01,16085.509769999999
2016-03-02,16746.55078
2016-03-03,16960.16016
2016-03-04,17014.7793
2016-03-07,16911.32031
2016-03-08,16783.15039
2016-03-09,16642.19922
2016-03-10,16852.34961
2016-03-11,16938.86914
2016-03-14,17233.75
2016-03-15,17117.07031
2016-03-16,16974.44922
2016-03-17,16936.38086
2016-03-18,16724.81055
2016-03-22,17048.55078
2016-03-23,17000.98047
2016-03-24,16892.33008
2016-03-25,17002.75
2016-03-28,17134.36914
2016-03-29,17103.5293
2016-03-30,16878.96094
2016-03-31,16758.66992
2016-04-01,16164.16016
2016-04-04,16123.269530000001
2016-04-05,15732.82031
2016-04-06,15715.36035
2016-04-07,15749.83984
2016-04-08,15821.519530000001
2016-04-11,15751.12988
2016-04-12,15928.79004
2016-04-13,16381.21973
2016-04-14,16911.05078
2016-04-15,16848.0293
2016-04-18,16275.9502
2016-04-19,16874.43945
2016-04-20,16906.53906
2016-04-21,17363.61914
2016-04-22,17572.49023
2016-04-25,17439.30078
2016-04-26,17353.2793
2016-04-27,17290.49023
2016-04-28,16666.05078
2016-05-02,16147.37988
2016-05-06,16106.71973
2016-05-09,16216.03027
2016-05-10,16565.18945
2016-05-11,16579.00977
2016-05-12,16646.33984
2016-05-13,16412.21094
2016-05-16,16466.40039
2016-05-17,16652.80078
2016-05-18,16644.68945
2016-05-19,16646.66016
2016-05-20,16736.34961
2016-05-23,16654.59961
2016-05-24,16498.75977
2016-05-25,16757.34961
2016-05-26,16772.46094
2016-05-27,16834.83984
2016-05-30,17068.01953
2016-05-31,17234.98047
2016-06-01,16955.73047
2016-06-02,16562.55078
2016-06-03,16642.23047
2016-06-06,16580.0293
2016-06-07,16675.44922
2016-06-08,16830.91992
2016-06-09,16668.41016
2016-06-10,16601.35938
2016-06-13,16019.17969
2016-06-14,15859.0
2016-06-15,15919.580080000002
2016-06-16,15434.13965
2016-06-17,15599.66016
2016-06-20,15965.299809999999
2016-06-21,16169.11035
2016-06-22,16065.71973
2016-06-23,16238.34961
2016-06-24,14952.019530000001
2016-06-27,15309.20996
2016-06-28,15323.13965
2016-06-29,15566.830080000002
2016-06-30,15575.919919999998
2016-07-01,15682.480469999999
2016-07-04,15775.799809999999
2016-07-05,15669.330080000002
2016-07-06,15378.990230000001
2016-07-07,15276.240230000001
2016-07-08,15106.980469999999
2016-07-11,15708.82031
2016-07-12,16095.65039
2016-07-13,16231.42969
2016-07-14,16385.89063
2016-07-15,16497.84961
2016-07-19,16723.31055
2016-07-20,16681.89063
2016-07-21,16810.2207
2016-07-22,16627.25
2016-07-25,16620.28906
2016-07-26,16383.04004
2016-07-27,16664.82031
2016-07-28,16476.83984
2016-07-29,16569.26953
2016-08-01,16635.76953
2016-08-02,16391.44922
2016-08-03,16083.11035
2016-08-04,16254.88965
2016-08-05,16254.4502
2016-08-08,16650.57031
2016-08-09,16764.9707
2016-08-10,16735.11914
2016-08-12,16919.91992
2016-08-15,16869.56055
2016-08-16,16596.50977
2016-08-17,16745.64063
2016-08-18,16486.00977
2016-08-19,16545.82031
2016-08-22,16598.18945
2016-08-23,16497.35938
2016-08-24,16597.30078
2016-08-25,16555.94922
2016-08-26,16360.70996
2016-08-29,16737.49023
2016-08-30,16725.35938
2016-08-31,16887.40039
2016-09-01,16926.83984
2016-09-02,16925.67969
2016-09-05,17037.63086
2016-09-06,17081.98047
2016-09-07,17012.43945
2016-09-08,16958.76953
2016-09-09,16965.75977
2016-09-12,16672.91992
2016-09-13,16729.03906
2016-09-14,16614.24023
2016-09-15,16405.00977
2016-09-16,16519.28906
2016-09-20,16492.15039
2016-09-21,16807.61914
2016-09-23,16754.01953
2016-09-26,16544.56055
2016-09-27,16683.92969
2016-09-28,16465.40039
2016-09-29,16693.71094
2016-09-30,16449.83984
2016-10-03,16598.66992
2016-10-04,16735.65039
2016-10-05,16819.24023
2016-10-06,16899.09961
2016-10-07,16860.08984
2016-10-11,17024.75977
2016-10-12,16840.0
2016-10-13,16774.24023
2016-10-14,16856.36914
2016-10-17,16900.11914
2016-10-18,16963.60938
2016-10-19,16998.91016
2016-10-20,17235.5
2016-10-21,17184.58984
2016-10-24,17234.41992
2016-10-25,17365.25
2016-10-26,17391.83984
2016-10-27,17336.41992
2016-10-28,17446.41016
2016-10-31,17425.01953
2016-11-01,17442.40039
2016-11-02,17134.67969
2016-11-04,16905.35938
2016-11-07,17177.21094
2016-11-08,17171.38086
2016-11-09,16251.54004
2016-11-10,17344.41992
2016-11-11,17374.78906
2016-11-14,17672.61914
2016-11-15,17668.15039
2016-11-16,17862.21094
2016-11-17,17862.63086
2016-11-18,17967.41016
2016-11-21,18106.01953
2016-11-22,18162.93945
2016-11-24,18333.41016
2016-11-25,18381.2207
2016-11-28,18356.89063
2016-11-29,18307.03906
2016-11-30,18308.48047
2016-12-01,18513.11914
2016-12-02,18426.08008
2016-12-05,18274.99023
2016-12-06,18360.53906
2016-12-07,18496.68945
2016-12-08,18765.4707
2016-12-09,18996.36914
2016-12-12,19155.0293
2016-12-13,19250.51953
2016-12-14,19253.60938
2016-12-15,19273.78906
2016-12-16,19401.15039
2016-12-19,19391.59961
2016-12-20,19494.5293
2016-12-21,19444.49023
2016-12-22,19427.66992
2016-12-26,19396.64063
2016-12-27,19403.06055
2016-12-28,19401.7207
2016-12-29,19145.14063
2016-12-30,19114.36914
2017-01-04,19594.16016
2017-01-05,19520.68945
2017-01-06,19454.33008
2017-01-10,19301.43945
2017-01-11,19364.66992
2017-01-12,19134.69922
2017-01-13,19287.2793
2017-01-16,19095.24023
2017-01-17,18813.5293
2017-01-18,18894.36914
2017-01-19,19072.25
2017-01-20,19137.91016
2017-01-23,18891.0293
2017-01-24,18787.99023
2017-01-25,19057.5
2017-01-26,19402.39063
2017-01-27,19467.40039
2017-01-30,19368.84961
2017-01-31,19041.33984
2017-02-01,19148.08008
2017-02-02,18914.58008
2017-02-03,18918.19922
2017-02-06,18976.71094
2017-02-07,18910.7793
2017-02-08,19007.59961
2017-02-09,18907.66992
2017-02-10,19378.92969
2017-02-13,19459.15039
2017-02-14,19238.98047
2017-02-15,19437.98047
2017-02-16,19347.5293
2017-02-17,19234.61914
2017-02-20,19251.08008
2017-02-21,19381.43945
2017-02-22,19379.86914
2017-02-23,19371.46094
2017-02-24,19283.53906
2017-02-27,19107.4707
2017-02-28,19118.99023
2017-03-01,19393.53906
2017-03-02,19564.80078
2017-03-03,19469.16992
2017-03-06,19379.14063
2017-03-07,19344.15039
2017-03-08,19254.0293
2017-03-09,19318.58008
2017-03-10,19604.60938
2017-03-13,19633.75
2017-03-14,19609.5
2017-03-15,19577.38086
2017-03-16,19590.14063
2017-03-17,19521.58984
2017-03-21,19455.88086
2017-03-22,19041.38086
2017-03-23,19085.31055
2017-03-24,19262.5293
2017-03-27,18985.58984
2017-03-28,19202.86914
2017-03-29,19217.48047
2017-03-30,19063.2207
2017-03-31,18909.25977
2017-04-03,18983.23047
2017-04-04,18810.25
2017-04-05,18861.26953
2017-04-06,18597.06055
2017-04-07,18664.63086
2017-04-10,18797.88086
2017-04-11,18747.86914
2017-04-12,18552.60938
2017-04-13,18426.83984
2017-04-14,18335.63086
2017-04-17,18355.25977
2017-04-18,18418.58984
2017-04-19,18432.19922
2017-04-20,18430.49023
2017-04-21,18620.75
2017-04-24,18875.88086
2017-04-25,19079.33008
2017-04-26,19289.42969
2017-04-27,19251.86914
2017-04-28,19196.74023
2017-05-01,19310.51953
2017-05-02,19445.69922
2017-05-08,19895.69922
2017-05-09,19843.0
2017-05-10,19900.08984
2017-05-11,19961.55078
2017-05-12,19883.90039
2017-05-15,19869.84961
2017-05-16,19919.82031
2017-05-17,19814.88086
2017-05-18,19553.85938
2017-05-19,19590.75977
2017-05-22,19678.2793
2017-05-23,19613.2793
2017-05-24,19742.98047
2017-05-25,19813.13086
2017-05-26,19686.83984
2017-05-29,19682.57031
2017-05-30,19677.84961
2017-05-31,19650.57031
2017-06-01,19860.0293
2017-06-02,20177.2793
2017-06-05,20170.82031
2017-06-06,19979.90039
2017-06-07,19984.61914
2017-06-08,19909.25977
2017-06-09,20013.25977
2017-06-12,19908.58008
2017-06-13,19898.75
2017-06-14,19883.51953
2017-06-15,19831.82031
2017-06-16,19943.25977
2017-06-19,20067.75
2017-06-20,20230.41016
2017-06-21,20138.78906
2017-06-22,20110.50977
2017-06-23,20132.66992
2017-06-26,20153.34961
2017-06-27,20225.08984
2017-06-28,20130.41016
2017-06-29,20220.30078
2017-06-30,20033.42969
2017-07-03,20055.80078
2017-07-04,20032.34961
2017-07-05,20081.63086
2017-07-06,19994.06055
2017-07-07,19929.08984
2017-07-10,20080.98047
2017-07-11,20195.48047
2017-07-12,20098.38086
2017-07-13,20099.81055
2017-07-14,20118.85938
2017-07-17,
2017-07-18,19999.91016
2017-07-19,20020.85938
2017-07-20,20144.58984
2017-07-21,20099.75
2017-07-24,19975.66992
2017-07-25,19955.19922
2017-07-26,20050.16016
2017-07-27,20079.64063
2017-07-28,19959.83984
2017-07-31,19925.17969
2017-08-01,19985.78906
2017-08-02,20080.03906
2017-08-03,20029.25977
2017-08-04,19952.33008
2017-08-07,20055.89063
2017-08-08,19996.00977
2017-08-09,19738.71094
2017-08-10,19729.74023
2017-08-11,
2017-08-14,19537.09961
2017-08-15,19753.31055
2017-08-16,19729.2793
2017-08-17,19702.63086
2017-08-18,19470.41016
2017-08-21,19393.13086
2017-08-22,19383.83984
2017-08-23,19434.64063
2017-08-24,19353.76953
2017-08-25,19452.60938
2017-08-28,19449.90039
2017-08-29,19362.55078
2017-08-30,19506.53906
2017-08-31,19646.24023
2017-09-01,19691.4707
2017-09-04,19508.25
2017-09-05,19385.81055
2017-09-06,19357.9707
2017-09-07,19396.51953
2017-09-08,19274.82031
2017-09-11,19545.76953
2017-09-12,19776.61914
2017-09-13,19865.82031
2017-09-14,19807.43945
2017-09-15,19909.5
2017-09-18,
2017-09-19,20299.38086
2017-09-20,20310.46094
2017-09-21,20347.48047
2017-09-22,20296.44922
2017-09-25,20397.58008
2017-09-26,20330.18945
2017-09-27,20267.05078
2017-09-28,20363.10938
2017-09-29,20356.2793
2017-10-02,20400.7793
2017-10-03,20614.07031
2017-10-04,20626.66016
2017-10-05,20628.56055
2017-10-06,20690.71094
2017-10-09,
2017-10-10,20823.50977
2017-10-11,20881.26953
2017-10-12,20954.7207
2017-10-13,21155.17969
2017-10-16,21255.56055
2017-10-17,21336.11914
2017-10-18,21363.05078
2017-10-19,21448.51953
2017-10-20,21457.64063
2017-10-23,21696.65039
2017-10-24,21805.16992
2017-10-25,21707.61914
2017-10-26,21739.7793
2017-10-27,22008.44922
2017-10-30,22011.66992
2017-10-31,22011.60938
2017-11-01,22420.08008
2017-11-02,22539.11914
2017-11-03,22539.11914
2017-11-06,22548.34961
2017-11-07,22937.59961
2017-11-08,22913.82031
2017-11-09,22868.71094
2017-11-10,22681.41992
2017-11-13,22380.99023
2017-11-14,22380.00977
2017-11-15,22028.32031
2017-11-16,22351.11914
2017-11-17,22396.80078
2017-11-20,22261.75977
2017-11-21,22416.48047
2017-11-22,22523.15039
2017-11-23,
2017-11-24,22550.84961
2017-11-27,22495.99023
2017-11-28,22486.24023
2017-11-29,22597.19922
2017-11-30,22724.96094
2017-12-01,22819.0293
2017-12-04,22707.16016
2017-12-05,22622.38086
2017-12-06,22177.03906
2017-12-07,22498.0293
2017-12-08,22811.08008
2017-12-11,22938.73047
2017-12-12,22866.16992
2017-12-13,22758.07031
2017-12-14,22694.44922
2017-12-15,22553.2207
2017-12-18,22901.76953
2017-12-19,22868.0
2017-12-20,22891.7207
2017-12-21,22866.09961
2017-12-22,22902.75977
2017-12-25,22939.17969
2017-12-26,22892.68945
2017-12-27,22911.21094
2017-12-28,22783.98047
2017-12-29,22764.93945
2018-01-01,
2018-01-02,
2018-01-03,
2018-01-04,23506.33008
2018-01-05,23714.5293
2018-01-08,
2018-01-09,23849.99023
2018-01-10,23788.19922
2018-01-11,23710.42969
2018-01-12,23653.82031
2018-01-15,23714.88086
2018-01-16,23951.81055
2018-01-17,23868.33984
2018-01-18,23763.36914
2018-01-19,23808.06055
2018-01-22,23816.33008
2018-01-23,24124.15039
2018-01-24,23940.7793
2018-01-25,23669.49023
2018-01-26,23631.88086
2018-01-29,23629.33984
2018-01-30,23291.9707
2018-01-31,23098.28906
2018-02-01,23486.10938
2018-02-02,23274.5293
2018-02-05,22682.08008
2018-02-06,21610.24023
2018-02-07,21645.36914
2018-02-08,21890.85938
2018-02-09,21382.61914
2018-02-12,
2018-02-13,21244.67969
2018-02-14,21154.16992
2018-02-15,21464.98047
2018-02-16,21720.25
2018-02-19,22149.21094
2018-02-20,21925.09961
2018-02-21,21970.81055
2018-02-22,21736.43945
2018-02-23,21892.7793
2018-02-26,22153.63086
2018-02-27,22389.85938
2018-02-28,22068.24023
2018-03-01,21724.4707
2018-03-02,21181.64063
2018-03-05,21042.08984
2018-03-06,21417.75977
2018-03-07,21252.7207
2018-03-08,21368.07031
2018-03-09,21469.19922
2018-03-12,21824.0293
2018-03-13,21968.09961
2018-03-14,21777.28906
2018-03-15,21803.94922
2018-03-16,21676.50977
2018-03-19,21480.90039
2018-03-20,21380.9707
2018-03-21,
2018-03-22,21591.99023
2018-03-23,20617.85938
2018-03-26,20766.09961
2018-03-27,21317.32031
2018-03-28,21031.31055
2018-03-29,21159.08008
2018-03-30,21454.30078
